id,title,pdf_url,doc_date,doc_type,country,project_id,web_url,source_url,content_type,md5,family_id,family_year,status
GCF.document.FP121_22180.10789,REDD+ Results-based payments in Paraguay for the period 2015-2017 — Gender assessment for FP121: REDD+ Results-based payments in Paraguay for the period 2015-2017,https://cdn.climatepolicyradar.org/navigator/PRY/2019/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_cc8e49ec0bb14b5ff13e5f099e096283.pdf,2019-11-14T00:00:00Z,Gender assessment for FP121: REDD+ Results-based payments in Paraguay for the period 2015-2017,PRY,FP121,https://climateprojectexplorer.org/document/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_dbf9,https://www.greenclimate.fund/sites/default/files/document/fp121-ga.pdf,application/pdf,cc8e49ec0bb14b5ff13e5f099e096283,GCF.family.FP121.22180,2019,out_of_scope_geo
GCF.document.FP121_22180.16336,REDD+ Results-based payments in Paraguay for the period 2015-2017 — 2022 Annual Performance Report for FP121: REDD+ Results-based payments in Paraguay for the period 2015-2017,https://cdn.climatepolicyradar.org/navigator/PRY/2019/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_399008809c0d4ab0e0b6283eeb6f309b.pdf,2019-11-14T00:00:00Z,Performance report,PRY,FP121,https://climateprojectexplorer.org/document/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_dbf9,https://www.greenclimate.fund/sites/default/files/document/fp121-annual-performance-report-cy2022-v.pdf,application/pdf,399008809c0d4ab0e0b6283eeb6f309b,GCF.family.FP121.22180,2019,out_of_scope_geo
GCF.document.FP121_22180.19994,REDD+ Results-based payments in Paraguay for the period 2015-2017 — 2023 Annual Performance Report for FP121: REDD+ Results-based payments in Paraguay for the period 2015-2017,https://cdn.climatepolicyradar.org/navigator/PRY/2019/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_49b51cb00c89d29e87eec7e06a02dcec.pdf,2019-11-14T00:00:00Z,Performance report,PRY,FP121,https://climateprojectexplorer.org/document/redd-results-based-payments-in-paraguay-for-the-period-2015-2017_dbf9,https://www.greenclimate.fund/sites/default/files/document/fp121-annual-performance-report-cy2023.pdf,application/pdf,49b51cb00c89d29e87eec7e06a02dcec,GCF.family.FP121.22180,2019,out_of_scope_geo
GCF.document.FP147_20710.11869,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/PLW/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_e285e8a8406b69c3d09ea7c5b651e1cb.pdf,2020-11-13T00:00:00Z,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-unep-multiple-countries.pdf,application/pdf,e285e8a8406b69c3d09ea7c5b651e1cb,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.11744,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — Gender assessment for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/PLW/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_801ee8d072452945a67a55f6b1fb2fab.pdf,2020-11-13T00:00:00Z,Gender assessment for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-gender-assessment.pdf,application/pdf,801ee8d072452945a67a55f6b1fb2fab,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.11743,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — Gender action plan for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/PLW/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_6d2ce4aac51cb5e17979cb20a81f8503.pdf,2020-11-13T00:00:00Z,Gender action plan for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-gender-action-plan.pdf,application/pdf,6d2ce4aac51cb5e17979cb20a81f8503,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.14525,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — 2021 Annual Performance Report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/PLW/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_609827dc261d4324bfa12a01f679e67f.pdf,2020-11-13T00:00:00Z,Performance report,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-annual-performance-report-cy2021.pdf,application/pdf,609827dc261d4324bfa12a01f679e67f,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.15832,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — 2022 Annual Performance Report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/PLW/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_6c62c83dc6efbbab680ee30e3cd1418a.pdf,2020-11-13T00:00:00Z,Performance report,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-annual-performance-report-cy2022-v.pdf,application/pdf,6c62c83dc6efbbab680ee30e3cd1418a,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.18189,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — 2023 Annual Performance Report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/COK/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_b1ef9b41e4fef65123586aa758729317.pdf,2020-11-13T00:00:00Z,Performance report,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-annual-performance-report-cy2023.pdf,application/pdf,b1ef9b41e4fef65123586aa758729317,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.21253,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — Interim evaluation report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/COK/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_df839ae9174e52e9e380fd402e962fa3.pdf,2020-11-13T00:00:00Z,Interim evaluation report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-interim-evaluation-report-pub.pdf,application/pdf,df839ae9174e52e9e380fd402e962fa3,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.FP147_20710.21132,Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean — 2024 Annual Performance Report for FP147: Enhancing Climate Information and Knowledge Services for resilience in 5 island countries of the Pacific Ocean,https://cdn.climatepolicyradar.org/navigator/COK/2020/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_4960b2d2f598edaf0de02307c637c277.pdf,2020-11-13T00:00:00Z,Performance report,COK;MHL;NIU;PLW;TUV,FP147,https://climateprojectexplorer.org/document/enhancing-climate-information-and-knowledge-services-for-resilience-in-5-island-countries-of-the-pacific-ocean_57a2,https://www.greenclimate.fund/sites/default/files/document/fp147-50846-annual-performance-report-cy2024-v2.pdf,application/pdf,4960b2d2f598edaf0de02307c637c277,GCF.family.FP147.20710,2020,out_of_scope_geo
GCF.document.SAP026_22740.15595,Extended Community Climate Change Project-Drought (ECCCP-Drought) — Extended Community Climate Change Project-Drought (ECCCP- Drought),https://cdn.climatepolicyradar.org/navigator/BGD/2023/extended-community-climate-change-project-drought-ecccp-drought_19a8abfe62ffc950ed68685a5fc78e7d.pdf,2023-07-13T00:00:00Z,Extended Community Climate Change Project-Drought (ECCCP- Drought),BGD,SAP026,https://climateprojectexplorer.org/document/extended-community-climate-change-project-drought-ecccp-drought_bea6,https://www.greenclimate.fund/sites/default/files/document/sap026-pksf-bangladesh.pdf,application/pdf,19a8abfe62ffc950ed68685a5fc78e7d,GCF.family.SAP026.22740,2023,out_of_scope_geo
GCF.document.SAP026_22740.15645,Extended Community Climate Change Project-Drought (ECCCP-Drought) — Gender action plan for SAP026: Extended Community Climate Change Project-Drought (ECCCP-Drought),https://cdn.climatepolicyradar.org/navigator/BGD/2023/extended-community-climate-change-project-drought-ecccp-drought_5ad333a57028c480138857ddc8395a23.pdf,2023-07-13T00:00:00Z,Gender action plan for SAP026: Extended Community Climate Change Project-Drought (ECCCP-Drought),BGD,SAP026,https://climateprojectexplorer.org/document/extended-community-climate-change-project-drought-ecccp-drought_bea6,https://www.greenclimate.fund/sites/default/files/document/sap026-gender-action-plan.pdf,application/pdf,5ad333a57028c480138857ddc8395a23,GCF.family.SAP026.22740,2023,out_of_scope_geo
GCF.document.SAP026_22740.15638,Extended Community Climate Change Project-Drought (ECCCP-Drought) — Gender assessment for SAP026: Extended Community Climate Change Project-Drought (ECCCP-Drought),https://cdn.climatepolicyradar.org/navigator/BGD/2023/extended-community-climate-change-project-drought-ecccp-drought_8501b9b16cfaf13755dde601c64ef775.pdf,2023-07-13T00:00:00Z,Gender assessment for SAP026: Extended Community Climate Change Project-Drought (ECCCP-Drought),BGD,SAP026,https://climateprojectexplorer.org/document/extended-community-climate-change-project-drought-ecccp-drought_bea6,https://www.greenclimate.fund/sites/default/files/document/sap026-gender-assessment.pdf,application/pdf,8501b9b16cfaf13755dde601c64ef775,GCF.family.SAP026.22740,2023,out_of_scope_geo
GCF.document.SAP026_22740.21196,Extended Community Climate Change Project-Drought (ECCCP-Drought) — 2024 Annual Performance Report for SAP026: Extended Community Climate Change Project-Drought (ECCCP-Drought),https://cdn.climatepolicyradar.org/navigator/BGD/2023/extended-community-climate-change-project-drought-ecccp-drought_b8b8458b3a5a722a055649708f0947f3.pdf,2023-07-13T00:00:00Z,Performance report,BGD,SAP026,https://climateprojectexplorer.org/document/extended-community-climate-change-project-drought-ecccp-drought_bea6,https://www.greenclimate.fund/sites/default/files/document/sap026-50941-annual-performance-report-cy2024-v7.pdf,application/pdf,b8b8458b3a5a722a055649708f0947f3,GCF.family.SAP026.22740,2023,out_of_scope_geo
GCF.document.FP091_18770.5784,South Tarawa Water Supply Project — Gender assessment for FP091: South Tarawa Water Supply Project,https://cdn.climatepolicyradar.org/navigator/KIR/2018/south-tarawa-water-supply-project_9877a6a7ab027834c3c43ac5e3aaed62.pdf,2018-10-20T00:00:00Z,Gender assessment for FP091: South Tarawa Water Supply Project,KIR,FP091,https://climateprojectexplorer.org/document/south-tarawa-water-supply-project_c755,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp091-adb-kiribati.pdf,application/pdf,9877a6a7ab027834c3c43ac5e3aaed62,GCF.family.FP091.18770,2018,out_of_scope_geo
GCF.document.FP091_18770.5798,South Tarawa Water Supply Project — Gender action plan for FP091: South Tarawa Water Supply Project,https://cdn.climatepolicyradar.org/navigator/KIR/2018/south-tarawa-water-supply-project_4a4521e26f003a9a988e19da3c6bc15a.pdf,2018-10-20T00:00:00Z,Gender action plan for FP091: South Tarawa Water Supply Project,KIR,FP091,https://climateprojectexplorer.org/document/south-tarawa-water-supply-project_c755,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp091-adb-kiribati.pdf,application/pdf,4a4521e26f003a9a988e19da3c6bc15a,GCF.family.FP091.18770,2018,out_of_scope_geo
GCF.document.FP091_18770.5553,South Tarawa Water Supply Project — South Tarawa water supply project,https://cdn.climatepolicyradar.org/navigator/KIR/2018/south-tarawa-water-supply-project_99c333a08a193b91d607ee5666dca091.pdf,2018-10-20T00:00:00Z,South Tarawa water supply project,KIR,FP091,https://climateprojectexplorer.org/document/south-tarawa-water-supply-project_c755,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp091-adb-kiribati.pdf,application/pdf,99c333a08a193b91d607ee5666dca091,GCF.family.FP091.18770,2018,out_of_scope_geo
GCF.document.FP091_18770.21099,South Tarawa Water Supply Project — 2024 Annual Performance Report for FP091: South Tarawa Water Supply Project,https://cdn.climatepolicyradar.org/navigator/KIR/2018/south-tarawa-water-supply-project_fdea8a92bb665af1290cfcf8a0379b7c.pdf,2018-10-20T00:00:00Z,Performance report,KIR,FP091,https://climateprojectexplorer.org/document/south-tarawa-water-supply-project_c755,https://www.greenclimate.fund/sites/default/files/document/fp091-50795-annual-performance-report-cy2024-v1.pdf,application/pdf,fdea8a92bb665af1290cfcf8a0379b7c,GCF.family.FP091.18770,2018,out_of_scope_geo
GCF.document.FP062_16320.6353,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — Poverty, Reforestation, Energy and Climate Change project",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_93b8a138fad3e23faae640a1245c665b.pdf,2018-03-01T00:00:00Z,"Poverty, Reforestation, Energy and Climate Change project",PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp062-fao-paraguay.pdf,application/pdf,93b8a138fad3e23faae640a1245c665b,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.6163,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — Gender assessment for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_3573b5055448f1fd4392bf712c678057.pdf,2018-03-01T00:00:00Z,"Gender assessment for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp062-fao-paraguay.pdf,application/pdf,3573b5055448f1fd4392bf712c678057,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.6744,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — Gender action plan for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_6255285a6274a1441e72a02908bbc65a.pdf,2018-03-01T00:00:00Z,"Gender action plan for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp062-fao-paraguay.pdf,application/pdf,6255285a6274a1441e72a02908bbc65a,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.12682,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — 2020 Annual Performance Report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_c627f9d407cefd727f183639d39158ae.pdf,2018-03-01T00:00:00Z,Performance report,PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-annual-performance-report-cy2020.pdf,application/pdf,c627f9d407cefd727f183639d39158ae,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.14678,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — 2021 Annual Performance Report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_ceab83c79cf915b92cfd73553f8cc512.pdf,2018-03-01T00:00:00Z,Performance report,PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-annual-performance-report-cy2021-v.pdf,application/pdf,ceab83c79cf915b92cfd73553f8cc512,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.16352,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — 2022 Annual Performance Report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_cc68f73301634bb6bb21eaab0788ffa6.pdf,2018-03-01T00:00:00Z,Performance report,PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-annual-performance-report-cy2022-v.pdf,application/pdf,cc68f73301634bb6bb21eaab0788ffa6,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.17530,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — 2023 Annual Performance Report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_342df33700a878efd9ece1460c4b2380.pdf,2018-03-01T00:00:00Z,Performance report,PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-annual-performance-report-cy2023.pdf,application/pdf,342df33700a878efd9ece1460c4b2380,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.21084,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — 2024 Annual Performance Report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_fc83f49f1b90307966c58cad730076a0.pdf,2018-03-01T00:00:00Z,Performance report,PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-50769-annual-performance-report-cy2024-v3.pdf,application/pdf,fc83f49f1b90307966c58cad730076a0,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP062_16320.21242,"Poverty, Reforestation, Energy and Climate Change Project (PROEZA) — Interim evaluation report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",https://cdn.climatepolicyradar.org/navigator/PRY/2018/poverty-reforestation-energy-and-climate-change-project-proeza_57a1fb7b9311f8046319cb2bd5eddaa0.pdf,2018-03-01T00:00:00Z,"Interim evaluation report for FP062: Poverty, Reforestation, Energy and Climate Change Project (PROEZA)",PRY,FP062,https://climateprojectexplorer.org/document/poverty-reforestation-energy-and-climate-change-project-proeza_1124,https://www.greenclimate.fund/sites/default/files/document/fp062-interim-evaluation-report-pub.pdf,application/pdf,57a1fb7b9311f8046319cb2bd5eddaa0,GCF.family.FP062.16320,2018,out_of_scope_geo
GCF.document.FP083_19610.5775,Indonesia Geothermal Resource Risk Mitigation Project — Gender assessment for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_fb6715ea128d6ab0e1cff99d96cc8729.pdf,2018-10-20T00:00:00Z,Gender assessment for FP083: Indonesia Geothermal Resource Risk Mitigation Project,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp083-world-bank-indonesia.pdf,application/pdf,fb6715ea128d6ab0e1cff99d96cc8729,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.5804,Indonesia Geothermal Resource Risk Mitigation Project — Gender action plan for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_32e001824b5960fdbc53cd5859f341fd.pdf,2018-10-20T00:00:00Z,Gender action plan for FP083: Indonesia Geothermal Resource Risk Mitigation Project,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/gender-action-plans-fp083-world-bank-indonesia.pdf,application/pdf,32e001824b5960fdbc53cd5859f341fd,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.12645,Indonesia Geothermal Resource Risk Mitigation Project — 2020 Annual Performance Report for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_f54bcbb6a1e60250a4e10f743cfb416c.pdf,2018-10-20T00:00:00Z,Performance report,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/fp083-annual-performance-report-cy2020-disclosable.pdf,application/pdf,f54bcbb6a1e60250a4e10f743cfb416c,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.5547,Indonesia Geothermal Resource Risk Mitigation Project — Indonesia geothermal resource risk mitigation project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_35797a132e43dc83474e3bddaac1c5f0.pdf,2018-10-20T00:00:00Z,Indonesia geothermal resource risk mitigation project,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp083-world-bank-indonesia.pdf,application/pdf,35797a132e43dc83474e3bddaac1c5f0,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.17365,Indonesia Geothermal Resource Risk Mitigation Project — 2023 Annual Performance Report for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_9aba56b1911c2d8a22fba651f330940c.pdf,2018-10-20T00:00:00Z,Performance report,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/fp083-apr-disclosable-sections.pdf,application/pdf,9aba56b1911c2d8a22fba651f330940c,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.16381,Indonesia Geothermal Resource Risk Mitigation Project — 2022 Annual Performance Report for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_df5d928cc0b303efd9f4d4da0b8640e2.pdf,2018-10-20T00:00:00Z,Performance report,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/disclosable-fp083-annual-performance-report-cy2022-v.pdf,application/pdf,df5d928cc0b303efd9f4d4da0b8640e2,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP083_19610.21095,Indonesia Geothermal Resource Risk Mitigation Project — 2024 Annual Performance Report for FP083: Indonesia Geothermal Resource Risk Mitigation Project,https://cdn.climatepolicyradar.org/navigator/IDN/2018/indonesia-geothermal-resource-risk-mitigation-project_9cb4d681efd5d247737ecf55eae77a7a.pdf,2018-10-20T00:00:00Z,Performance report,IDN,FP083,https://climateprojectexplorer.org/document/indonesia-geothermal-resource-risk-mitigation-project_5903,https://www.greenclimate.fund/sites/default/files/document/fp083-50788-annual-performance-report-cy2024-v1.pdf,application/pdf,9cb4d681efd5d247737ecf55eae77a7a,GCF.family.FP083.19610,2018,out_of_scope_geo
GCF.document.FP102_17750.9924,Mali solar rural electrification project — Gender assessment for FP102: Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_063a97d06d68775b51b2dc42549a5cc4.pdf,2019-02-28T00:00:00Z,Gender assessment for FP102: Mali solar rural electrification project,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp102-boad-mali.pdf,application/pdf,063a97d06d68775b51b2dc42549a5cc4,GCF.family.FP102.17750,2019,parked
GCF.document.FP102_17750.9979,Mali solar rural electrification project — Gender action plan for FP102: Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_2d4f8cf1ff2e39cee592184fe7bf2b79.pdf,2019-02-28T00:00:00Z,Gender action plan for FP102: Mali solar rural electrification project,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/gender-action-and-plan-fp102-boad-mali.pdf,application/pdf,2d4f8cf1ff2e39cee592184fe7bf2b79,GCF.family.FP102.17750,2019,parked
GCF.document.FP102_17750.5564,Mali solar rural electrification project — Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_9d48ad154ad5ec1431ac67c51ee7aae3.pdf,2019-02-28T00:00:00Z,Mali solar rural electrification project,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp102-boad-mali.pdf,application/pdf,9d48ad154ad5ec1431ac67c51ee7aae3,GCF.family.FP102.17750,2019,parked
GCF.document.FP102_17750.16384,Mali solar rural electrification project — 2022 Annual Performance Report for FP102: Mali solar rural electrification project,https://cdn.climatepolicyradar.org/navigator/MLI/2019/mali-solar-rural-electrification-project_0add3b436aa44f3ba6fea774596c6922.pdf,2019-02-28T00:00:00Z,Performance report,MLI,FP102,https://climateprojectexplorer.org/document/mali-solar-rural-electrification-project_acc8,https://www.greenclimate.fund/sites/default/files/document/disclosable-fp102-annual-performance-report-cy2022-v.pdf,application/pdf,0add3b436aa44f3ba6fea774596c6922,GCF.family.FP102.17750,2019,parked_progress
